id,agent_id,run_id,created_at,rt
"80592","wms_rag_agent","193048d3-d99b-4428-9a14-c5e2b6a3d4ea","2025-07-15 09:48:55","147.998"
"80594","wms_rag_agent","067394ef-dc7f-4f9a-a7ce-6d600ded656c","2025-07-15 09:49:03","31.5907"
"80596","wms_rag_agent","c8325b82-3a54-418a-a419-a6838bb1e5e3","2025-07-15 09:49:18","40.9895"
"80600","wms_rag_agent","e0811554-fec6-47f8-bb5b-dbc7c3596ee5","2025-07-15 09:49:34","355.7"
"80601","wms_rag_agent","6a1c88d6-e0e9-40e4-a834-b2737262550f","2025-07-15 09:49:50","29.2181"
"80603","wms_rag_agent","97619824-e87d-4c57-a06a-087b76401e8e","2025-07-15 09:49:53","41.6099"
"80604","wms_rag_agent","3f077286-122a-45c8-ad63-8161626be470","2025-07-15 09:49:57","35.7912"
"80605","wms_rag_agent","489d054d-6fbd-4a0c-8233-b478fb43cdeb","2025-07-15 09:50:02","28.0817"
"80606","wms_rag_agent","2a9ab650-4d04-4655-a600-6aa4285554cf","2025-07-15 09:50:09","26.7016"
"80612","wms_rag_agent","d9fce02e-78a3-4a99-bc0e-bed4ac3c38c4","2025-07-15 09:51:24","46.5367"
"80614","wms_rag_agent","d37dbf9f-1363-4878-be2a-ceb3940fda32","2025-07-15 09:51:33","38.5523"
"80615","wms_rag_agent","cc140bcb-0338-4ac7-b2b0-5610c8267ae0","2025-07-15 09:51:37","80.3411"
"80621","wms_rag_agent","c1c2a357-3fee-4169-b8a0-0597a1d0ea47","2025-07-15 09:52:11","24.6278"
"80622","wms_rag_agent","77ee867c-4c18-4ccd-8810-939021e4242e","2025-07-15 09:52:14","34.589"
"80625","wms_rag_agent","db50a044-57d9-400e-a56c-96881b944757","2025-07-15 09:52:14","35.2497"
"80629","wms_rag_agent","1414cff8-0ec4-47d8-9342-0fb112998180","2025-07-15 09:52:19","37.0482"
"80631","wms_rag_agent","8cc3007b-d804-4763-8fc6-4637339a489c","2025-07-15 09:52:28","26.454"
"80634","wms_rag_agent","fc8965c6-0c04-452c-91de-2e11fec384d9","2025-07-15 09:52:50","41.2175"
"80636","wms_rag_agent","ce04f54f-48ad-4474-b814-16e5f90d1da6","2025-07-15 09:53:01","38.439"
"80637","wms_rag_agent","c40a9eba-0f79-48c8-8774-521272c9c299","2025-07-15 09:53:03","18.1227"
"80638","wms_rag_agent","7681fd2a-79f3-468a-b2b2-04ca291a5c06","2025-07-15 09:53:10","42.6626"
"80643","wms_rag_agent","cd5b11fa-0292-4a0f-92ef-7fe217f3d22d","2025-07-15 09:53:21","19.5149"
"80648","wms_rag_agent","92984229-1a2d-4caa-bebb-9f9f85fe44f0","2025-07-15 09:53:55","34.9459"
"80651","wms_rag_agent","bf477152-a47e-4c60-a5ea-d8f6c5722ca9","2025-07-15 09:54:10","36.0032"
"80652","wms_rag_agent","4735c2f1-364b-4f4c-b1a1-daa90b851ed5","2025-07-15 09:54:11","45.8499"
"80653","wms_rag_agent","d99b63a4-965f-44b7-be63-c998231d6188","2025-07-15 09:54:16","28.6788"
"80661","wms_rag_agent","b57063c3-c109-4f74-9996-3c1d7bc8223a","2025-07-15 09:54:39","18.5227"
"80662","wms_rag_agent","432c46d6-4733-42e2-97f6-638cffc6f844","2025-07-15 09:54:48","23.2047"
"80665","wms_rag_agent","b35695d4-4b2c-4706-9964-9e9b65a41fed","2025-07-15 09:54:57","42.2491"
"80666","wms_rag_agent","01db532e-656b-4520-a771-d465fa1e40d4","2025-07-15 09:54:58","42.9149"
"80667","wms_rag_agent","0eec595a-000b-4552-bf6d-10437bf324ac","2025-07-15 09:55:01","33.5778"
"80668","wms_rag_agent","0613e1ca-bdf9-4d35-ab9f-3c978d5e4a36","2025-07-15 09:55:02","46.6085"
"80669","wms_rag_agent","a06008b9-36cf-4648-9954-27340b6645e8","2025-07-15 09:55:14","30.6054"
"80672","wms_rag_agent","628715e1-79c6-4a96-816c-c5ff3ebd57c0","2025-07-15 09:55:22","42.2628"
"80675","wms_rag_agent","746ad2bf-e23c-4d55-aa8c-8503c2b9e4e4","2025-07-15 09:55:46","35.7733"
"80678","wms_rag_agent","83dd73bc-d64e-4d13-be91-731703c5cb99","2025-07-15 09:55:53","98.2729"
"80679","wms_rag_agent","5cb02fbf-ed0b-4eff-b906-ec971fb5bc91","2025-07-15 09:56:00","49.2609"
"80681","wms_rag_agent","aebcdacc-c8e1-452c-9bcc-849f8e871fb0","2025-07-15 09:56:04","32.5859"
"80688","wms_rag_agent","703b1217-b8de-4cf0-88a5-115de4fd8b20","2025-07-15 09:56:42","24.318"
"80689","wms_rag_agent","d75c926e-8cd9-481c-90ab-66540f6954a8","2025-07-15 09:56:42","24.5703"
"80690","wms_rag_agent","33d17feb-b88d-46de-894b-231466c6485e","2025-07-15 09:56:45","27.1113"
"80693","wms_rag_agent","5663996a-2a61-4045-a1ba-d462a19172f1","2025-07-15 09:56:52","22.6701"
"80694","wms_rag_agent","076c1397-0d68-4680-9e73-e32f00f1b859","2025-07-15 09:57:01","37.3981"
"80696","wms_rag_agent","3be58ef4-98b1-43d0-b69c-aa576ef3771e","2025-07-15 09:57:03","42.3473"
"80697","wms_rag_agent","908ae6c0-0979-4aeb-a413-632ab01b2aec","2025-07-15 09:57:09","16.3516"
"80698","wms_rag_agent","4d2f4b8a-d08e-4d48-8f20-305a4720c448","2025-07-15 09:57:10","95.6229"
"80703","wms_rag_agent","3af3ad85-5554-49a2-9c93-f6e4a4cd32f9","2025-07-15 09:57:35","24.3667"
"80704","wms_rag_agent","ed78d470-b003-44e0-9176-0beb248b9e34","2025-07-15 09:57:36","25.0541"
"80706","wms_rag_agent","3f5dec50-6ee1-4b03-9ced-a201b7669275","2025-07-15 09:57:38","25.0467"
"80708","wms_rag_agent","0916d4cc-828a-4260-8fcb-ad062a8f3512","2025-07-15 09:57:52","24.4249"
"80709","wms_rag_agent","795ecb15-0ed8-4f12-836a-af8557e401e7","2025-07-15 09:57:53","22.091"
"80711","wms_rag_agent","8afb9dda-c060-4827-9ed9-fcd8dc250f28","2025-07-15 09:58:16","55.4069"
"80713","wms_rag_agent","3b0639f8-8936-46d9-be66-1fe7ee58ac1a","2025-07-15 09:58:19","30.0069"
"80715","wms_rag_agent","d6978295-052c-4377-be05-c9675b86ccd3","2025-07-15 09:58:29","17.0869"
"80723","wms_rag_agent","844e8b74-d516-4879-8f1a-285fa54705e7","2025-07-15 09:58:53","32.0312"
"80724","wms_rag_agent","bf0a4c79-cec5-48fe-8e7d-2326a27f2a53","2025-07-15 09:58:53","32.3342"
"80725","wms_rag_agent","6b71723f-75aa-430e-98c6-4b2a571ef3ed","2025-07-15 09:58:54","30.2268"
"80729","wms_rag_agent","7d32b24f-a326-4dc5-a4b1-847925c636b2","2025-07-15 09:59:02","32.3203"
"80730","wms_rag_agent","24535b8b-4639-4d4e-886a-4296e8c94831","2025-07-15 09:59:06","57.736"
"80731","wms_rag_agent","91347a07-d56e-48fb-b64c-7ff47bc67b8d","2025-07-15 09:59:13","30.1144"
"80735","wms_rag_agent","73c81d67-d8bf-48e9-a745-211996fc13f8","2025-07-15 09:59:24","18.3157"
"80737","wms_rag_agent","25dfe51b-b5a7-476b-b220-3c5c33ed3ea1","2025-07-15 09:59:34","42.032"
"80738","wms_rag_agent","a420b8a8-5b8e-4ac4-94b3-414c79384744","2025-07-15 09:59:35","55.053"
"80739","wms_rag_agent","d4f395ee-8ad8-41e2-8ab9-4716325c3f63","2025-07-15 09:59:36","32.9643"
"80740","wms_rag_agent","f288f54d-ad20-4712-90f9-e6262c676c97","2025-07-15 09:59:37","47.1551"
"80741","wms_rag_agent","fd3a30c6-0b8f-4e47-b250-fd31bbd6f192","2025-07-15 09:59:39","26.7437"
"80742","wms_rag_agent","c75e2a63-e8a4-4564-aaa5-aaca09466b89","2025-07-15 09:59:43","20.6602"
"80748","wms_rag_agent","bc21567f-0e77-4149-96be-f2ea1e530525","2025-07-15 10:00:18","27.9738"
"80756","wms_rag_agent","48272969-d3cf-471f-aded-ad360bfbb035","2025-07-15 10:00:45","49.3293"
"80757","wms_rag_agent","f07a2ae5-f918-4b36-887a-d457ee1e198c","2025-07-15 10:00:48","24.1168"
"80758","wms_rag_agent","9a3b9ece-e081-4b60-992d-1d0084d3f4d4","2025-07-15 10:00:50","40.5304"
"80763","wms_rag_agent","b391a37d-d1ab-45a4-8634-7a195a3ca5db","2025-07-15 10:01:00","30.2633"
"80764","wms_rag_agent","b167e7d6-9e05-427c-a730-84dcbee4004c","2025-07-15 10:01:09","20.8243"
"80765","wms_rag_agent","8f9c2ea9-5a0f-4788-ba26-9915bb4f643e","2025-07-15 10:01:11","53.051"
"80766","wms_rag_agent","5b5e9511-67c2-479f-9cbd-cac60ca25f71","2025-07-15 10:01:14","36.0399"
"80767","wms_rag_agent","3050241a-154c-44fd-ba5c-a3cb0bb7ee04","2025-07-15 10:01:19","61.2953"
"80775","wms_rag_agent","2d9ea9c4-453f-49cc-869b-c0b728473446","2025-07-15 10:02:04","39.5298"
"80776","wms_rag_agent","f8f86cca-611e-411b-84df-13db107d1dc8","2025-07-15 10:02:10","54.7165"
"80778","wms_rag_agent","3bcfcd21-fd55-4f94-beae-a5a972a7e747","2025-07-15 10:02:12","37.6467"
"80779","wms_rag_agent","acfb3fc0-1d8f-4029-a25c-63df9980d5dd","2025-07-15 10:02:18","34.782"
"80780","wms_rag_agent","bb2b1f4e-eb7e-42be-a617-b45fb264c915","2025-07-15 10:02:18","47.5257"
"80785","wms_rag_agent","a1706fe9-e92e-4c05-a329-e4cc4994319c","2025-07-15 10:02:48","25.1653"
"80786","wms_rag_agent","373a43c7-c695-4c2d-8afb-ac3ca5b2d386","2025-07-15 10:02:49","24.5534"
"80792","wms_rag_agent","952434b3-2671-4547-96d2-8214e2f17bb1","2025-07-15 10:03:09","40.8826"
"80793","wms_rag_agent","cb971ce1-afe8-49cf-9391-9368cbd2a77f","2025-07-15 10:03:11","19.1627"
"80794","wms_rag_agent","6a85eb3a-bebe-4408-ad55-1639e88bad46","2025-07-15 10:03:16","33.0487"
"80797","wms_rag_agent","0c91bbcf-205b-4adb-83df-baa7720ddad8","2025-07-15 10:03:21","32.8707"
"80798","wms_rag_agent","d00b600d-09ba-4111-8f61-d1802903221e","2025-07-15 10:03:24","35.2221"
"80799","wms_rag_agent","73772bf4-6be8-41dd-a047-c68ff49b3673","2025-07-15 10:03:29","108.754"
"80800","wms_rag_agent","2525fd60-d998-4f56-b1ba-933856f36b78","2025-07-15 10:03:34","24.7191"
"80801","wms_rag_agent","81e70e57-96c3-41d1-a766-0b0327614602","2025-07-15 10:03:38","25.5746"
"80805","wms_rag_agent","e9cd191f-e777-4234-809b-a0c9188960a5","2025-07-15 10:04:10","37.2033"
"80808","wms_rag_agent","b7ddc43c-4c53-41dd-93b6-9e1333f4ba3c","2025-07-15 10:04:30","33.2159"
"80810","wms_rag_agent","b3b0f4ba-62ab-44e1-a815-c5dc0751aea9","2025-07-15 10:04:46","34.0914"
"80813","wms_rag_agent","bca50d30-a9ce-442f-a56b-0be0df4f8019","2025-07-15 10:04:51","23.1781"
"80821","wms_rag_agent","908ec44e-4866-4636-a202-8c78ea1b24af","2025-07-15 10:05:16","36.0767"
"80822","wms_rag_agent","ad794635-20ff-4750-b1fd-5d337ce2e598","2025-07-15 10:05:23","47.1278"
"80823","wms_rag_agent","f3162346-37f2-44e7-9f8b-f9857d31b9b6","2025-07-15 10:05:33","37.1539"
"80824","wms_rag_agent","dbf0dc8b-4adc-4fea-b57c-365c48d59aab","2025-07-15 10:05:36","45.8625"
"80825","wms_rag_agent","7401f880-9298-4886-bb96-222abca1ddf6","2025-07-15 10:05:37","32.0532"
"80828","wms_rag_agent","d278d9f6-babe-4dee-bbfc-23c191b4cc21","2025-07-15 10:05:45","41.9227"
"80830","wms_rag_agent","fe79b013-39ab-4b47-995e-218172c12a1e","2025-07-15 10:05:49","21.3479"
"80832","wms_rag_agent","bfc84f37-9f5e-41b4-a337-0891a669d41a","2025-07-15 10:06:01","19.0423"
"80834","wms_rag_agent","e36ab573-2d5d-4c54-9686-4ce1a193292f","2025-07-15 10:06:05","36.1954"
"80837","wms_rag_agent","4c0a8b26-67ec-4ffa-bd87-644b025993d1","2025-07-15 10:06:14","72.5775"
"80838","wms_rag_agent","7a2bcce7-6f01-4641-8c96-fd573d911b2c","2025-07-15 10:06:15","13.0153"
"80840","wms_rag_agent","9b14fd37-fe9e-46b8-8315-35b16bc0e945","2025-07-15 10:06:18","39.9537"
"80843","wms_rag_agent","93286cdf-e3a1-4ace-b606-1616c59e8aca","2025-07-15 10:06:23","76.4344"
"80846","wms_rag_agent","b2d2c7c9-3353-4868-b6f6-7eabdbeff58f","2025-07-15 10:06:31","25.5869"
"80847","wms_rag_agent","e6721ec4-9da7-40d3-8314-51add24217b8","2025-07-15 10:06:46","29.7709"
"80848","wms_rag_agent","650d772f-5f81-4182-add3-a0e67f6e4b1a","2025-07-15 10:06:50","40.4195"
"80850","wms_rag_agent","89c7928c-e5c0-4317-9ce8-ef56395394bd","2025-07-15 10:06:54","41.0393"
"80856","wms_rag_agent","6c0c61fc-59f7-4de4-9f8e-3915ce40275c","2025-07-15 10:07:05","28.3126"
"80857","wms_rag_agent","1acfc15d-39da-4bbf-a2b8-fa1575aaa949","2025-07-15 10:07:06","24.9512"
"80858","wms_rag_agent","78c3d5e7-2f9b-4cd3-be00-69d59a760081","2025-07-15 10:07:13","29.4516"
"80863","wms_rag_agent","4d35fb74-eca4-452e-a812-7a26d469448e","2025-07-15 10:07:22","41.2775"
"80864","wms_rag_agent","f3bb3689-8dc1-4afc-b4df-d4cad86460f0","2025-07-15 10:07:25","40.7945"
"80868","wms_rag_agent","87a6bcec-ded1-40a7-af03-988269af766b","2025-07-15 10:07:33","51.8668"
"80870","wms_rag_agent","fd749eb9-1d46-4914-9c85-d8bf011aac16","2025-07-15 10:07:39","21.323"
"80871","wms_rag_agent","980b2107-6179-4369-b65e-1d9e5ad633ae","2025-07-15 10:07:40","33.0576"
"80872","wms_rag_agent","f975cac8-d766-41ca-b052-2b00b5fa2cfd","2025-07-15 10:07:40","58.7656"
"80873","wms_rag_agent","b474f906-b879-4fa0-b69b-548f01e8d448","2025-07-15 10:07:45","38.4496"
"80875","wms_rag_agent","57ed467b-7a5c-48f7-a44d-092bd6155339","2025-07-15 10:08:07","60.1073"
"80876","wms_rag_agent","1b9c2768-57d5-4e31-ba38-5cb84383e528","2025-07-15 10:08:08","47.3105"
"80885","wms_rag_agent","336f330c-a75f-4d35-91bf-aec21bfb9d9d","2025-07-15 10:08:17","70.5365"
"80887","wms_rag_agent","15173987-f1c9-4797-a55d-58d72097ef40","2025-07-15 10:08:26","74.3294"
"80888","wms_rag_agent","4e9a6824-f31f-45c9-8342-2f489147aee6","2025-07-15 10:08:28","28.2224"
"80889","wms_rag_agent","0f709ec9-61fa-48fb-9037-24c8501b697b","2025-07-15 10:08:31","30.9031"
"80890","wms_rag_agent","663dfd6e-d839-403c-a320-f6ac897ca185","2025-07-15 10:08:31","31.0449"
"80891","wms_rag_agent","23c900f9-762c-48e7-8a6c-72bd5086d057","2025-07-15 10:08:31","31.0963"
"80894","wms_rag_agent","6c537d9a-225c-49a4-b08f-2f032f6ed687","2025-07-15 10:08:48","16.3738"
"80895","wms_rag_agent","889b2102-a0da-4ae9-b23b-98cae1561195","2025-07-15 10:08:53","50.8283"
"80898","wms_rag_agent","2298ff5f-61de-4466-9936-1adb31570cbe","2025-07-15 10:08:59","58.8938"
"80899","wms_rag_agent","4db10dec-0cb4-4e23-887f-c54a743dfab3","2025-07-15 10:08:59","48.4228"
"80900","wms_rag_agent","26dbf428-ceaf-4052-b326-96b95090052f","2025-07-15 10:09:01","32.028"
"80901","wms_rag_agent","b86b68d3-8264-4513-80b1-45d0cb8c400f","2025-07-15 10:09:01","61.5869"
"80903","wms_rag_agent","0fb64c95-b565-415d-afc7-77eaa807991d","2025-07-15 10:09:03","63.7999"
"80905","wms_rag_agent","6a995a3b-4f4a-4d29-b5ff-adf9c7979233","2025-07-15 10:09:30","39.6863"
"80908","wms_rag_agent","dd032e5b-5fe8-4b32-8f71-6e85a17baa6e","2025-07-15 10:09:45","14.1863"
"80912","wms_rag_agent","dcdf29f4-2952-467a-afe6-c78d632ca921","2025-07-15 10:10:05","37.6538"
"80913","wms_rag_agent","d033d2c2-8f0f-42bb-b370-8b2f09f4d130","2025-07-15 10:10:05","28.2381"
"80914","wms_rag_agent","6bf0d607-28c4-4f03-b4e0-113756ffa7bd","2025-07-15 10:10:13","33.0942"
"80917","wms_rag_agent","5c1aab5a-5012-497f-bb92-d0fdfebba93b","2025-07-15 10:10:33","24.5783"
"80925","wms_rag_agent","f1730cd6-81cd-4c7b-848f-8cb0a625e84b","2025-07-15 10:11:00","46.4257"
"80926","wms_rag_agent","2cfac19f-e35f-47b5-97b6-3e185d1d3e8d","2025-07-15 10:11:06","30.1414"
"80927","wms_rag_agent","c3a9c3e4-8bfd-48fa-93f5-e7f5ea735dee","2025-07-15 10:11:07","30.6817"
"80929","wms_rag_agent","bc8e79c7-f763-4ddc-af7c-4104a75ae86e","2025-07-15 10:11:08","31.9145"
"80930","wms_rag_agent","d14083a1-f078-47d6-a498-9d6cfa3c1d9c","2025-07-15 10:11:08","32.0379"
"80931","wms_rag_agent","3e6a235a-c9b2-4fc5-8e0d-d728e9265603","2025-07-15 10:11:15","38.186"
"80932","wms_rag_agent","e4ab687e-734b-4c5f-8822-df98980de147","2025-07-15 10:11:17","37.9369"
"80933","wms_rag_agent","cfa8dd7d-19ce-4f2e-9d87-40cc1749cc5a","2025-07-15 10:11:27","27.8444"
"80940","wms_rag_agent","85187ce8-928d-4b5e-be34-65f6825bd219","2025-07-15 10:12:00","26.7198"
"80942","wms_rag_agent","0ed67491-8d5a-4b52-8413-e354c8f37915","2025-07-15 10:12:08","24.6561"
"80944","wms_rag_agent","336ccf4b-bfe5-4d73-a86b-ad202c291ba0","2025-07-15 10:12:10","32.2831"
"80945","wms_rag_agent","c96eee56-a49e-442c-8367-547b9e5ec66d","2025-07-15 10:12:33","46.7051"
"80952","wms_rag_agent","f785e03c-29e3-4f32-98b9-12899ffd5cc2","2025-07-15 10:12:51","24.9777"
"80953","wms_rag_agent","780c41b6-0f1a-47ae-a8c9-0c28ff46996c","2025-07-15 10:12:52","26.1444"
"80954","wms_rag_agent","a8e14789-1cce-4982-8c8f-c6f77cd979e3","2025-07-15 10:12:52","24.006"
"80955","wms_rag_agent","4436f391-b632-4a58-9207-9e432ec9d593","2025-07-15 10:12:53","26.8875"
"80956","wms_rag_agent","8ee0ea25-3e95-41fd-8cfe-4b3a0e0500b1","2025-07-15 10:12:54","27.6681"
"80959","wms_rag_agent","564e6239-5396-499b-98f2-4f1430f2b3c9","2025-07-15 10:13:05","25.1447"
"80965","wms_rag_agent","1f209747-0c63-40fd-bf0d-c5ce964b25fc","2025-07-15 10:13:26","19.6161"
"80966","wms_rag_agent","6dd834a2-f757-4d91-8857-59c11a01acf0","2025-07-15 10:13:27","40.1927"
"80967","wms_rag_agent","a149350d-5752-4f88-935b-7dd2022a6f4f","2025-07-15 10:13:28","30.7944"
"80968","wms_rag_agent","ecfc8f6b-2d14-413b-b3ee-e40f37351a94","2025-07-15 10:13:28","30.9344"
"80969","wms_rag_agent","5b09e773-4492-41c9-a1ba-6094e11cf78b","2025-07-15 10:13:31","30.6713"
"80970","wms_rag_agent","f8bf8fbb-24ec-4a1b-9aa8-4266ab27715b","2025-07-15 10:13:40","31.1318"
"80973","wms_rag_agent","8a236d34-84ed-4a85-99e9-df8fe4e3220a","2025-07-15 10:14:37","27.0462"
"80976","wms_rag_agent","eedaaa07-03e0-45d4-8324-2adb513d0c5d","2025-07-15 10:14:39","52.5167"
"80981","wms_rag_agent","3655266a-291f-425d-a94a-888f7ff54406","2025-07-15 10:15:01","31.2778"
"80982","wms_rag_agent","c2825a4a-c011-4e57-98ae-dfbbc07ff583","2025-07-15 10:15:04","15.2314"
"80983","wms_rag_agent","a1afc7e1-bdd2-4cdb-ac1f-32b2d4b9bc2f","2025-07-15 10:15:04","34.8437"
"80985","wms_rag_agent","e26fdef0-576b-4cc6-af45-dd37161a1ef2","2025-07-15 10:15:13","29.958"
"80987","wms_rag_agent","8d987cf6-d165-4bb9-9b20-c0abf310e2f5","2025-07-15 10:15:45","32.0546"
"80990","wms_rag_agent","8b551f4a-47b1-4c0e-9ae3-814d9da06f35","2025-07-15 10:16:10","30.7958"
"80993","wms_rag_agent","109015d9-8833-499c-9ed2-a2dc35eca6da","2025-07-15 10:16:54","23.6656"
"80995","wms_rag_agent","ae3778ea-b5d3-4105-a3cb-a31bdf35df0d","2025-07-15 10:17:03","333.106"
"80996","wms_rag_agent","0740fe2b-7a24-4cc5-b39b-457cf99d3669","2025-07-15 10:17:17","29.8844"
"80999","wms_rag_agent","6ced9ebc-e26e-4ead-8f13-e055306fce86","2025-07-15 10:17:50","34.2151"
"81001","wms_rag_agent","94c53c3a-ed79-4375-8ccf-2bcd1cf654c3","2025-07-15 10:18:07","36.2885"
